UTC,Pack_count,q0,q1,q2,q3,RollRate,PitchRate,YawRate,Roll,Pitch,Yaw,FreeAccX,FreeAccY,FreeAccZ,Lat,Long,Height,VelX,VelY,VelZ,LoRaRSSI,LoRaSNR,
21:48:42:22,3424,0.093752  -0.0047992  -0.0040374    -0.99558,-0.024796   -0.049957   -0.014961,0.4090758    -0.5908999     -169.2429,-0.56543       1.126    -0.15015,24.8067      121.0487      72.68647,-0.039398 -0.00030684    -0.01416,-54,6.5,
21:48:42:53,3425,0.091803   -0.010886  -0.0056429     -0.9957,0.027023   -0.074402    0.009407,0.5294795     -1.301536     -169.4705,1.8672     -1.4561      4.0391,24.8067      121.0487      72.68013,0.0077858    0.015656    0.016953,-57,6.75,
21:48:42:84,3426,0.091841   -0.020063   -0.011699     -0.9955,0.12024   -0.010765   -0.011719,1.124517     -2.412593     -169.4817,1.2969     -1.8037      2.0996,24.8067      121.0487      72.66135,0.017059    -0.22571  -0.0026588,-58,5.75,
21:48:43:16,3427,0.1007   -0.019273   -0.018084    -0.99457,-0.045868   -0.010475     0.10223,1.840584     -2.405889     -168.4758,0.56543     -3.7383    -0.35889,24.8067      121.0487      72.66558,0.11963    -0.81641    0.020111,-57,6.25,
21:48:43:46,3428,0.11341   -0.016453     -0.0155    -0.99329,0.051392    0.023773    0.077332,1.551696     -2.074665     -167.0014,0.20837     -2.8516     -1.0547,24.8067      121.0487       72.6609,0.29248      -1.459   0.0085602,-58,6.25,
21:48:43:78,3429,0.13628    0.005872   -0.016829    -0.99051,-0.040009     0.11359     0.10822,2.002314     0.4036946     -164.3251,0.13904     -2.1406    -0.26221,24.8067      121.0487      72.66735,0.45923     -2.1738     0.02597,-57,6,
21:48:44:09,3430,0.13214    0.024681   -0.016325    -0.99079,0.10529     0.12299     -0.0383,2.229998      2.555892     -164.7576,0.89453          -4     0.41772,24.80669      121.0487      72.67102,0.65869      -2.957    0.029663,-54,6,
21:48:44:40,3431,0.11238    0.050993   -0.013149    -0.99227,0.077087    0.087158    -0.26392,2.162768      5.637922     -166.9705,-1.2598    0.046722      0.6665,24.80669      121.0487      72.69708,0.7207     -3.7852    0.058167,-70,4,
21:48:44:71,3432,0.061998    0.049423   -0.017061    -0.99671,0.12286   -0.036072    -0.28931,2.311146      5.532226     -172.7696,-0.28076      -5.543      2.0781,24.80668      121.0487      72.73481,0.65283     -4.6641    0.077942,-68,4.5,
21:48:45:02,3433,0.027064    0.040676   -0.012479    -0.99873,-0.078003    -0.15393    -0.19275,1.559541      4.621471     -176.8325,-0.44922     0.50098    -0.56689,24.80667      121.0487      72.77862,0.41699     -5.5195    0.059601,-50,6.5,
21:48:45:33,3434,-0.0068675    0.013613   -0.016669    -0.99975,0.23669    -0.18799    -0.16162,1.900008      1.572893      179.2389,-1.8945     -5.9766    -0.19482,24.80666      121.0487      72.83966,0.26978     -6.3047     0.11926,-51,7,
21:48:45:64,3435,-0.006312  -0.0051429   -0.034945    -0.99936,0.0011826    0.075378    0.053436,4.008951    -0.5636924      179.2565,-0.7959     -3.7324     -2.9063,24.80664      121.0487      72.91208,0.02977     -7.0938     0.06897,-53,6.5,
21:48:45:95,3436,-0.0047044  3.0672e-05  -0.0087228    -0.99995,-0.2052   -0.029724   0.0026875,0.9995485   0.008216935       179.461,0.27686    -0.91064      4.6445,24.80663      121.0487      73.00771,0.05014       -7.75     0.12854,-58,5.75,
21:48:46:26,3437,-0.01073   0.0089233   -0.019701    -0.99971,-0.023819   0.0096741   -0.044586,2.246932      1.046524      178.7907,-0.91357     -3.2891     -0.7334,24.80661      121.0488      73.12522,-0.020096     -8.4688    0.057526,-67,4.75,
21:48:46:58,3438,-0.022215   0.0048208    -0.02352    -0.99947,-0.32495   -0.043732   -0.086914,2.682603     0.6120096      177.4678,0.29736     -3.2305     -1.8008,24.80658      121.0488      73.23732,-0.13062     -9.2266     0.11353,-52,6.75,
21:48:46:89,3439,-0.030049  -0.0088765   -0.013562    -0.99942,-0.028259   -0.043427   -0.040436,1.58418     -0.969922      176.5423,0.96484     -1.6758   -0.080566,24.80656      121.0488      73.36597,-0.22192     -9.8438     0.11127,-59,6,
21:48:47:20,3440,-0.029806   -0.019416   -0.013611    -0.99927,0.15771   -0.066406    0.036499,1.626233     -2.177298      176.5521,-0.39917     -1.0742    0.052063,24.80653      121.0488      73.50689,-0.284912     -10.4453     0.105713,-53,6,
21:48:47:51,3441,-0.025874   -0.016335   -0.018021    -0.99937,-0.31299   -0.036804    0.030975,2.113745     -1.817516      177.0003,0.30176     -1.6748     -3.1133,24.80651      121.0488      73.66431,-0.310791     -11.0703     0.126709,-54,6.25,
21:48:47:82,3442,-0.029273  -0.0067991   -0.017928    -0.99939,0.31567     0.10785   -0.055054,2.076551    -0.7185231      176.6315,-0.47388     -2.1172     -1.6689,24.80648      121.0488      73.82018,-0.343018     -11.6016     0.199707,-61,6.25,
21:48:48:14,3443,-0.034402   -0.013415   -0.010188    -0.99927,0.12988    -0.10382   -0.013718,1.219938     -1.496131      176.0405,0.44482    -0.70654      1.0928,24.80645      121.0488      73.99202,-0.358154      -12.125      0.19397,-58,6.25,
21:48:48:45,3444,-0.034264   -0.020763  -0.0068832    -0.99917,-0.19958  -0.0099335    0.023117,0.8703932     -2.350928       176.054,0.79883       1.332      2.3633,24.80642      121.0489      74.12095,-0.396729     -12.6563     0.126831,-58,6.25,
21:48:48:76,3445,-0.033449   -0.022221   -0.012789    -0.99911,0.16003 -0.00040197  -0.0067863,1.551068     -2.495818      176.1312,-0.61768     -3.9063      1.7666,24.80639      121.0489      74.27497,-0.390381     -13.1406     0.170898,-57,6.25,
21:48:49:07,3446,-0.032792   -0.025912  -0.0085462    -0.99909,-0.302   0.0042458    0.032471,1.077273     -2.935749      176.2126,0.71729    -0.17224      1.4883,24.80635      121.0489      74.44759,-0.38208     -13.6016     0.147827,-60,6.25,
21:48:49:38,3447,-0.03053   -0.022816   -0.015563    -0.99915,-0.083313     0.10321   -0.011635,1.863939     -2.558709       176.458,-0.67969    -0.63818      -3.082,24.80632      121.0489      74.66949,-0.334961     -14.0391     0.196533,-58,6.25,
21:48:49:69,3448,-0.030466   -0.020923   -0.012035    -0.99924,0.02504    0.033081   0.0076561,1.452528      -2.35441      176.4774,0.67139     0.64453     -3.1758,24.80628      121.0489      74.83749,-0.281982     -14.4063     0.131104,-68,4.75,
21:48:50:01,3449,-0.029127   -0.017972   -0.014603    -0.99931,-0.37964   -0.048401    0.036713,1.7335     -2.009729      176.6305,0.62354    -0.77246       2.123,24.80624       121.049      75.07793,-0.296631     -14.8672     0.202515,-69,4,
21:48:50:32,3450,-0.031075   -0.017122   -0.011959     -0.9993,0.31982    -0.11224    0.051605,1.431355     -1.918443      176.4137,-1.6943     -1.0215      -3.582,24.80621       121.049        75.283,-0.300049     -15.1875     0.135376,-67,4.75,
21:48:50:63,3451,-0.031616   -0.018353  -0.0084747     -0.9993,-0.067566     0.13135   0.0017223,1.03767     -2.071315       176.357,0.041351     -2.1895       0.427,24.80617       121.049      75.47028,-0.303955     -15.5859     0.200928,-68,4.5,
21:48:50:94,3452,-0.032003   -0.011583  -0.0034722    -0.99941,-0.59814    0.030701   -0.048523,0.4402474     -1.313869      176.3267,0.55029     0.88135     -3.2852,24.80613       121.049      75.64127,-0.298828     -15.9766    0.0745239,-66,5.5,
21:48:51:25,3453,-0.031599   -0.010126   -0.018504    -0.99928,0.23071   -0.035858    0.012177,2.156453     -1.092553       176.357,-0.54639     -3.5645     -3.0664,24.80609       121.049      75.83765,-0.314453     -16.2813     0.202026,-65,5.5,
21:48:51:57,3454,-0.033231  -0.0067433   -0.013998    -0.99933,0.76172    0.019012    0.034393,1.628983    -0.7189153      176.1806,-0.065369     -2.6738      2.8945,24.80604      121.0491       76.0492,-0.349121     -16.5938     0.312744,-67,5.25,
21:48:51:88,3455,-0.035365  -0.0077873  -0.0023848    -0.99934,0.0094452    0.071655    0.012428,0.3046942    -0.8821436      175.9441,1.1816    -0.19568      1.1006,24.806      121.0491      76.26083,-0.404541      -16.875     0.285156,-65,5,
21:48:52:19,3456,-0.035653   -0.010487  -0.0098498    -0.99926,0.37646    0.063049   -0.020615,1.171034     -1.160725      175.9013,-0.62305     0.39893    -0.79688,24.80596      121.0491      76.38754,-0.421875     -17.2344     0.157837,-72,2.5,
21:48:52:50,3457,-0.036812  -0.0094223  -0.0056024    -0.99926,-0.044769   -0.085022    0.012489,0.68139     -1.055348      175.7741,1.4492    -0.80371      5.3203,24.80591      121.0491      76.62664,-0.438477     -17.5313     0.250488,-70,4.25,
21:48:52:82,3458,-0.040392  -0.0097138   -0.011303    -0.99907,0.14758      0.1178   -0.039093,1.339312     -1.059829      175.3573,-0.35645     -1.1631      -1.416,24.80587      121.0492      76.85277,-0.49292     -17.8281     0.322754,-69,4.25,
21:48:53:13,3459,-0.043088   -0.015642   -0.010757    -0.99889,0.44238   -0.024872   -0.035126,1.309266     -1.737567      175.0402,-0.32935      0.7959     -7.0703,24.80582      121.0492      77.11871,-0.466553     -18.0469     0.306396,-69,4.25,
21:48:53:44,3460,-0.042289   -0.026738  -0.0017559    -0.99875,0.68115    0.078674     0.05957,0.3310012     -3.053067      175.1421,1.0137     0.63965      9.7031,24.80578      121.0492      77.35727,-0.499756     -18.2344     0.367188,-68,4.75,
21:48:53:75,3461,-0.039007   -0.027692   -0.013418    -0.99877,-0.045959     0.11902    0.013245,1.662185     -3.110879      175.4818,1.4316     -3.0781    -0.49707,24.80573      121.0492      77.63428,-0.426514     -18.5625     0.322754,-70,3.75,
21:48:54:06,3462,-0.03650466725230217   -0.02258225902915001 -1.253068562717737e+17    -0.9990565180778503,-0.0029678      0.1665    0.032928,180  3.338306e-17           180,-0.70605    -0.40234      1.9063,24.80569      121.0493      77.94125,-0.381348     -18.7656     0.325684,-73,2,
21:48:54:37,3463,-0.037951  -0.0091743   0.0019068    -0.99924,-0.16895    -0.08905   0.0029335,-0.1784746     -1.058845      175.6516,-0.59326      2.2031    -0.59082,24.80564      121.0493      78.15849,-0.303711     -18.9375     0.177124,-75,-1.25,
21:48:54:69,3464,-0.039933  -0.0025059  -0.0090794    -0.99916,0.46362    0.049408   -0.033783,1.051081    -0.2453611      175.4203,0.78711     -1.8975      -1.002,24.80559      121.0493      78.33954,-0.333252          -19     0.217041,-72,2.25,
21:48:55:00,3465,-0.042933  -0.0042284  7.0408e-06    -0.99907,-0.41748     0.13403   -0.048981,0.01999775    -0.4841318      175.0785,-0.70801         2.5     -8.6719,24.80554      121.0494      78.55351,-0.415283     -18.9688      0.16272,-77,-5.25,
21:48:55:31,3466,-0.042059   -0.019177  -0.0054038    -0.99892,0.31958    -0.10736    0.039764,0.7115156     -2.169641      175.1646,1.1055       1.582     -3.6758,24.80549      121.0494      78.74771,-0.406982     -18.7813     0.246704,-73,1.75,
21:48:55:62,3467,-0.041307   -0.024558   0.0035695    -0.99884,-0.80322    -0.23792     0.06189,-0.2926772     -2.828936       175.271,-0.098267     -0.7583      5.1953,24.80544      121.0494      78.89063,-0.370117     -18.7969     0.072998,-74,-1,
90:89:199:199,384,5.142422749574911e+31   -0.03099849820137024   0.006450001150369644    -0.1248517632484436,-0.010902405  -0.0090332031          -1646,-6.9076e-32  1.4373e-32 -2.7821e-31,-0.00059366      2.2227   -0.001482,30.80541610717773  3.629612389890884e+29  6.053971676807128e+30,-90.625     -18.2344     0.103027,-74,1.25,
21:48:56:25,3469,-0.035777   -0.015105  -0.0091517     -0.9992,-0.14917    -0.18115    0.081421,1.110358     -1.692245      175.8823,-0.84375       2.082    -0.51221,24.80535 -1.012849e-37      175.5125,-0.261475     -18.3906    0.0038929,-77,-6,
21:48:56:56,3470,-0.038693  -0.0031593    0.013328    -0.99915,-0.074219    -0.05426   -0.056732,-1.51219    -0.4208298      175.5701,0.89502      2.2695     -3.2305,24.8053      121.0495      79.06032,-0.231079     -18.0625       0.1698,-76,-4,
21:48:56:87,3471,-0.040112  -0.0060405   0.0021794    -0.99917,0.099792   -0.025116    0.036865,-0.2217869    -0.7016567      175.4035,-0.10272      2.4277     -3.1699,24.80526      121.0495      79.07848,-0.289307     -17.7031    0.0935669,-76,-4,
21:48:57:17,3472,-0.042438  -0.0055353   0.0057194    -0.99907,-0.053497   -0.033142   -0.040771,-0.6279211    -0.6615353       175.139,-0.51904      1.0508     -1.8047,24.80522      121.0495      78.99846,-0.324951     -17.3906     0.113831,-74,0.5,
21:48:57:49,3473,-0.046606   -0.014984    0.016588    -0.99866,-0.373535      20.7656     -2.75977,-1.819463     -1.803603      174.6848,1.0252e-05           164      3.435547,24.80517      121.0496      78.98466,-0.319824     -16.9844   -0.0848389,-77,-9.25,
21:48:57:80,3474,-0.043866   -0.030059  -0.0023714    -0.99858,0.19495  -0.0036926  0.00045037,0.4232102     -3.429746      174.9568,-0.77734     -1.7217      1.4336,24.80513      121.0496      79.00298,-0.321777     -16.6406     0.118469,-74,0.25,
21:48:58:11,3475,-0.043509   -0.028774    0.019513    -0.99845,-0.61914    0.096619 -0.00039482,-2.093281     -3.391368      175.0716,0.66211      3.5137     -1.5967,24.80509      121.0496      78.97907,-0.269043     -16.2813    0.0799561,-73,2,
21:48:58:42,3476,-0.038153    -0.02494   0.0031803    -0.99896,0.62402     0.19531    0.036438,-0.2553341      -2.87002      175.6319,-0.3938       1.126      2.4609,24.80505      121.0496      78.88118,-0.219116     -15.6953     0.110107,-77,-6,
21:48:58:73,3477,-0.039755  -0.0065783 -7.7747e-06    -0.99919,0.43848     0.40137    -0.10431,0.0308607    -0.7531943       175.443,0.025482      4.0703     -5.3984,24.80501      121.0497      78.73904,-0.151611     -15.4766     0.209351,-77,-6,
21:48:59:04,3478,-0.043806  -0.0041317    0.017199 -1.2321e-29,0.22803   -0.017303   -0.040558,12.7014     -42.4657     -4.95216,1.3809      4.8164     -6.0156,24.80497      121.0497      78.59233,-0.178833     -15.0313    0.0925293,-76,-2.25,
21:48:59:35,3479,-0.044592   -0.012431 -0.00083867    -0.99893,-0.056396    -0.02623  -0.0011368,0.1595718     -1.418829      174.8861,-0.51855    -0.62305     -2.9766,24.80493      121.0497      78.52158,-0.232666     -14.7188    0.0289001,-73,1.25,
21:48:59:67,3480,-0.045048  -0.0089068    0.013762    -0.99885,-0.22192    0.032654   -0.029816,-1.529646      -1.09058        174.85,0.18787      2.5742    -0.22803,24.8049      121.0497      78.41537,-0.247559     -14.3594    0.0507202,-72,2.75,
21:49:00:29,3482,-0.050036   -0.016642    0.010976     -1.4951,0.052856    -0.16956    0.021088,-0.797723      -1.30206      176.1756,-0.49561     0.41138     0.67139,24.80482      121.0498      78.11144,-0.265625     -13.5313    0.0133743,-77,-4.75,
21:49:00:60,3483,-0.05046   -0.015287    0.013301    -0.99852,0.082947    -0.11255    0.035309,-1.434412      -1.82634       174.237,0.42529      2.6328    -0.36694,24.80479      121.0498      77.97191,-0.259033     -13.0547   0.00175953,-77,-7.5,
21:49:00:91,3484,-0.052446   -0.013261    0.022588    -0.99828,-0.35083     0.16724   -0.060699,-2.50613     -1.652953      174.0215,1.0625      3.4316     0.72998,24.80476      121.0498      77.83089,-0.254883     -12.5391  0.000666618,-74,1.5,
21:49:01:22,3485,-0.054302   -0.020949    0.017068    -0.99816,0.11603   -0.098999    0.027161,-1.823971     -2.503185      173.8119,-0.44409      2.9395    0.036774,24.80473      121.0498      77.61257,-0.228638     -11.9219   -0.0412903,-76,-5.25,
21:49:01:53,3486,-0.054052    -0.01607    0.021563    -0.99818,-0.030106     0.22192   -0.020264,-2.369031     -1.972023      173.8417,1.0439      2.8711    -0.46118,24.8047      121.0498      77.44421,-0.208374     -11.3984   -0.0259857,-76,-4.75,
21:49:01:84,3487,-0.05294   -0.019105    0.010466    -0.99836,0.028305    -0.16663    0.012558,-1.082316     -2.249703      173.9505,-0.47827     0.30249    -0.31812,24.80467      121.0498      77.29111,-0.15564     -10.9063   -0.0743408,-77,-5.75,
21:49:02:16,3488,-0.054203   -0.021235    0.022008    -0.99806,0.15137    0.019241  -0.0026226,-2.388177     -2.566165      173.8363,-1.7598      2.2656      2.2109,24.80465      121.0499      77.16129,-0.165161     -10.3438   -0.0321655,-77,-2.5,
21:49:02:47,3489,-0.053699   -0.018379    0.014893    -0.99828,0.37305     0.34692   -0.020737,-1.591949     -2.194624      173.8724,-0.24707       2.082    -0.63184,24.80462      121.0499      77.01875,-0.19006     -9.7813  -0.0012264,-77,-7.75,
21:49:02:78,3490,-0.053379    -0.01836    0.018096    -0.99824,0.17822     0.13477  -0.0058899,-1.959499     -2.211432      173.9161,0.47144     0.33301      1.6719,24.80459      121.0499      76.87798,-0.13013     -9.3047    0.016541,-76,-2.75,
21:49:03:09,3491,-0.054273    -0.02427    0.019774    -0.99804,0.16321     0.11517    0.017426,-2.113747     -2.899871      173.8281,-0.29565      4.2422     -1.3984,24.80457      121.0499      76.75027,-0.10468       -8.75   -0.048645,-76,-4.75,
21:49:03:40,3492,-0.048885   -0.021688    0.011127    -0.99851,-0.14136    0.098694    0.043335,-1.152858     -2.544755      174.4198,-0.1665      2.0078     0.39648,24.80455      121.0499       76.5745,-0.055817     -8.3828   -0.055695,-77,-7,
21:49:03:71,3493,-0.048792   -0.014791    0.016346    -0.99857,-0.062988  -0.0050201   -0.021194,-1.788861     -1.784193      174.4332,-0.66943      1.5293    -0.73584,24.80453      121.0499      76.38899,-0.012573      -7.957   -0.055939,-76,-4.25,
21:49:04:02,3494,-0.052456   -0.014694    0.012252    -0.99844,0.10822   -0.048859  -0.0055046,-1.31423     -1.755085      174.0052,0.94336      2.8555      1.0078,24.80451      121.0499       76.2113,0.0073929     -7.5352   -0.067627,-76,-5.25,
21:49:04:33,3495,-0.053068   -0.019543    0.010575    -0.99834,0.016006   -0.081787    0.038635,-1.091952     -2.300679      173.9364,0.52148      2.0703      1.7012,24.80449      121.0499      76.07207,0.016174     -7.1328    -0.12128,-76,-5.5,
21:49:04:64,3496,-0.051449   -0.015909    0.013351    -0.99846,-0.11743  -0.0089951  -0.0068016,-1.434657     -1.899249      174.1243,0.5166       1.625     0.74268,24.80448      121.0499      75.94211,0.032501     -6.6914   -0.073547,-75,-2,
21:49:04:96,3497,-0.051494   -0.013936    0.011625    -0.99851,0.011574    0.036011  -0.0034237,-1.248579     -1.663345      174.1138,-0.056976      3.9805     0.34863,24.80446        121.05      75.81412,0.021927     -6.1992   -0.034454,-77,-6,
21:49:05:26,3498,-0.057699    -0.01704    0.013155     -0.9981,-0.13574    -0.04718   -0.057373,-1.392936     -2.036378      173.4077,-0.27881     0.95117     -1.3838,24.80445        121.05      75.68185,0.086731     -5.7461     -0.1156,-76,-4.75,
21:49:05:58,3499,-0.057263   -0.025324    0.012127    -0.99796,-0.012924   -0.065735    0.047119,-1.222405     -2.976869      173.4637,0.21265    -0.34888      -1.125,24.80443        121.05      75.54822,0.093689     -5.2617    -0.12402,-75,-1.75,
21:49:05:89,3500,-0.050445   -0.025173    0.013881    -0.99831,0.068787    0.019547    0.029968,-1.444507     -2.961264      174.2519,0.43262      2.8906   -0.056854,24.80442        121.05      75.45854,0.14063     -4.8125   -0.053101,-75,-1.25,
21:49:06:20,3501,-0.044085    -0.02281    0.010654    -0.99871,0.033295  0.00094748     0.03009,-1.10529     -2.665202      174.9707,0.15808      3.3281     0.24622,24.80441        121.05       75.3437,0.16406     -4.4023   -0.022766,-77,-9.5,
21:49:06:51,3502,-0.041522   -0.022778   0.0058578    -0.99886,-0.016144   0.0041618    0.014969,-0.5627209      -2.63597      175.2522,-0.0022335    -0.14868    -0.76074,24.8044        121.05      75.24367,0.224     -4.1836   -0.047821,-76,-5.5,
21:49:06:82,3503,-0.039013   -0.023805    0.010327     -0.9989,-0.04953    0.039948   0.0047722,-1.076936     -2.772066      175.5528,0.2157      1.3955     0.47437,24.80439        121.05      75.11835,0.23853      -3.873   -0.052185,-75,-1.75,
21:49:07:13,3504,-0.033277   -0.022388   0.0073719    -0.99917,0.095093    0.049408    0.060272,-0.7594834     -2.592393      176.2022,1.1328      4.1602     0.77148,24.80438        121.05      75.03097,0.29907      -3.498   -0.068481,-76,-3.5,
21:49:07:44,3505,-0.026541   -0.019746    0.011805    -0.99938,-0.0053596    0.062286    0.088684,-1.293022     -2.297818      176.9834,0.54102     0.99365     -1.0713,24.80437        121.05      74.95712,0.31274     -3.0684   -0.031204,-76,-4,
21:49:07:75,3506,-0.024515   -0.017491    0.012677    -0.99947,-0.25757  -0.0080795    0.039063,-1.403753     -2.039236      177.2149,1.0879     0.51563     0.69043,24.80437        121.05      74.88485,0.3479     -2.4727   -0.054535,-76,-5.25,
21:49:08:230,56481,-7.1729e-17  2.7385e-26  2.4672e-12  1.7873e-34,0.3474121 -9.328127e-05          -862,-180  -0.003331474           180,-8.15625   -0.0829468      -39.625,-2.391130173767341e-23        -13718842769408 -1.819765316213307e-08,371.75   0.009864807 -3.677607e-05,-77,-12.25,
21:49:09:00,3510,-0.0179683044552803  8.069292010632205e+36  8.340761892523868e+17    -0.9996935725212097,-0.0070267 -9.7692e-05   -0.013725,-180  1.419659e-35  1.184467e-17,-0.027237      1.3369    0.026993,24.80436        121.05      74.69669,0.29102    -0.61768    0.036591,-77,-10,
21:49:09:31,3511,-0.018281    0.013439   0.0034092    -0.99974,0.069519   -0.038513  -0.0016098,-0.4188666      1.532686      177.8993,7.4387e-05     -2.0176      0.6377,24.8746681213           31732536      74.6298675537,0.34961    -0.39478    0.010078,-78,-10.25,
21:49:09:62,3512,-2.3013e-31   0.0075216  -0.0027974 -9.5357e-07,0.042236   -0.044891   -0.024414,179.9953    0.01276232     -40.80215,-0.34546     -1.0068    -0.85303,24.8044      89.0583      66.6138,0.32178    -0.41895    0.019791,-77,-9.75,
21:49:09:93,3513,-0.018408   0.0051899  -0.0042786    -0.99981,0.00037313    0.026428   0.0066643,0.47928     0.6036388      177.8929,0.0066223     0.28369    -0.11261,24.80436        121.05      74.51709,0.24841    -0.36646    0.026962,-78,-10,
21:49:10:24,23994,-1.451042139487166e+27   0.009925494901835918  -0.004452325403690338    -0.9997732043266296,-0.0031757    0.042084    0.028671,-7.8384e-28  3.5161e-28  7.8954e-26,-0.027145    0.084351    -0.21582,24.80436        121.05      74.52835,0.21106    -0.34326    0.020126,-78,-10,
21:49:10:86,3516,-0.019301   0.0084867  -0.0048639    -0.99977,-0.0066223   -0.020966    0.030045,0.5385466     0.9830828      177.7927,-0.41235     0.60986    -0.34302,24.80436        121.05      74.44733,0.24341    -0.29736   0.0054855,-76,-10.5,
116:245:11:129,28094,-2.870045867631177e-10   0.002725190483033657 -3.884307709958475e-24 -1.541644164904727e+19,1.1963   -0.024078    0.091553,2.887235e-41  2.025654e-20           180,-0.043060303    -0.55078125          -7948,24.86760330200195          -198212780032       46.2137565612793,0.1416016   -0.01099396        -468.5,-77,-11,
21:53:11:160,40238,2.8071e-16   0.0038285 -2.1149e-08    -0.99978,-0.3894043          -525    0.05209351,2.424053e-06     0.4388096          -180,-0.21216     -0.4707    -0.68408,16.7731  3.55735e-37       79.406,0.1940918    -0.24438477          -7724,-77,-11,
53:34:14:10,3520,-0.01414445415139198          -514533425152  -0.005563501268625259    -0.9997647404670715,-0.03476   -0.020844 -0.00078726,180 -2.226573e-10  1.239045e-12,0.1004     0.87451    -0.43677,-4.57559635244471e+20           519771684864      74.32794952392578,0.21582     -51.9063   -0.0170746,-77,-11.25,
19:241:210:80,19399,-1.194472432488405e-21        -53502780899328   1.81996453497979e-12   -0.01561971567571163,-0.031433  -0.0077209  -0.0075645,180  -3.34541e-14 -3.897976e-24,0.051147461           3628      1.6367188,30.8019   1.5274e-27  6.85921e-25,3194          -8440    -0.70654297,-77,-12,
261:155:220:03,52695,0.02595339715480804 -8.883397067836783e+26 -4.637340098604564e+17    -0.8746045827865601,-0.0022488   0.0058632   0.0050583,-180 -1.128198e-25  5.981946e-08,-14504          -12824     0.011428833,1.2586e-05  -3.454e-15      7.5733,-47296     0.105651855     0.524902344,-77,-12,
