UTC,Pack_count,q0,q1,q2,q3,RollRate,PitchRate,YawRate,Roll,Pitch,Yaw,FreeAccX,FreeAccY,FreeAccZ,Lat,Long,Height,VelX,VelY,VelZ,LoRaRSSI,LoRaSNR,
24:14:37:51,1160,1 -0.00050725 -0.00065972  0.00017445,-0.0002718   0.0075684 -0.00065422,-0.05814   -0.075588    0.020029,0.0068703   -0.013763   -0.013069,24.78601      120.9975      149.2482,0.03897095     -0.262207      149.2482,-54,6.5,
24:14:37:96,1161,1 -0.00048198 -0.00068325  0.00021896,0.0010786   0.0056801 -0.00047708,-0.055248   -0.078283    0.025129,0.0079041    -0.01387  0.00042248,24.78602      120.9975      149.1455,0.03808594     -0.267334      149.1455,-54,6,
24:14:38:40,1162,1 -0.00046629 -0.00073726 -3.2748e-05,0.0027466   0.0021019  -0.0012035,-0.05343   -0.084485  -0.0037132,0.012352   -0.020538   -0.026291,24.78602      120.9975       149.034,0.0350647    -0.2680664       149.034,-53,6,
24:14:38:84,1163,1  -0.0005672 -0.00076979 -1.6096e-06,0.0004518   0.0070953 -0.00060034,-0.064997   -0.088212 -0.00013441,0.0047722   -0.010406  -0.0029716,24.78602      120.9975      148.9305,0.03089905    -0.2509766      148.9305,-53,6,
24:14:39:29,1164,1 -0.00071007 -0.00073082  0.00019208,0.0010843   0.0052719 -0.00075769,-0.081384   -0.083731    0.022071,0.0057793    -0.01947  -0.0082703,24.78602      120.9975      148.8044,0.02626038    -0.2452393      148.8044,-52,6.25,
24:14:39:73,1165,1 -0.00055197 -0.00077565  0.00019416,-0.0020428   0.0036068  -0.0008359,-0.063268   -0.088871    0.022299,-0.0027981    0.011307   -0.024109,24.78602      120.9975      148.8212,0.02452087    -0.2440186      148.8212,-54,5.75,
24:14:40:17,1166,1 -0.00063918  -0.0007897  0.00027156,-0.0014601     0.00774 -0.00026846,-0.07327   -0.090473    0.031177,0.00055885  -0.0094147   -0.010193,24.78602      120.9975      148.7442,0.02047729    -0.2337646      148.7442,-56,6.25,
24:14:40:62,1167,1 -0.00073682 -0.00084395 -5.4456e-05,0.00069046   0.0044518 -8.1658e-05,-0.084428   -0.096714   -0.006169,-0.00091982  -0.0034237   -0.010628,24.78602      120.9975      148.6463,0.01683044    -0.2154541      148.6463,-56,6.25,
24:14:41:06,1168,1 -0.00085397 -0.00080451  6.6461e-05,-0.0036564   0.0015221 -0.00047827,-0.097863   -0.092183   0.0076946,-0.056396     0.10815   -0.092407,24.78602      120.9975      148.5432,0.01469421     -0.213623      148.5432,-56,6.25,
24:14:41:51,1169,1  -0.0010052 -0.00083574  0.00036094,0.0015535   0.0028057 -0.00097275,-0.11522   -0.095727    0.041457,0.011185   -0.030029  -0.0055428,24.78602      120.9975      148.5919,0.01409912    -0.2102051      148.5919,-56,6.25,
24:14:41:95,1170,1  -0.0010203 -0.00086034  0.00040849,0.0028286   0.0035629  -0.0014448,-0.11696   -0.098539    0.046911,-0.0028629    0.012054   -0.012054,24.78602      120.9975      148.5266,0.0120163    -0.1986084      148.5266,-56,6.25,
24:14:42:39,1171,1   -0.001185 -0.00079335  0.00034861,-0.0012064   0.0065842 -0.00023127,-0.13582   -0.090864    0.040056,-0.010239  -0.0076599   0.0026016,24.78602      120.9975      148.4501,0.009094238    -0.1885986      148.4501,-55,6.25,
24:14:42:84,1172,1  -0.0011754 -0.00083221  4.6803e-05,-0.00038791   0.0075226 -0.00029492,-0.1347   -0.095358   0.0054754,-0.0096054    0.012894   -0.034454,24.78603      120.9975      148.3404,0.006980896    -0.1844482      148.3404,-56,6.5,
24:14:43:28,1173,1  -0.0012768 -0.00085066  0.00022417,0.00083971   0.0055351  -0.0008173,-0.14633   -0.097445    0.025812,0.0091705   0.0066071  -0.0059433,24.78603      120.9975      148.2398,0.005073547    -0.1757813      148.2398,-55,6,
24:14:43:73,1174,1  -0.0012394 -0.00081968  0.00041509,0.00048351    0.004776   -0.001483,-0.14207    -0.09387    0.047683,0.0022011    0.048859   -0.010193,24.78603      120.9975      148.3033,0.004165649    -0.1710205      148.3033,-56,6.25,
24:14:44:17,1175,1  -0.0012652 -0.00090445   0.0005075,0.0017128   0.0043068 -0.00092793,-0.14503    -0.10357    0.058287,0.016022    -0.00457   -0.040985,24.78603      120.9975      148.2241,0.001132011    -0.1660156      148.2241,-55,6.5,
24:14:44:62,1176,1  -0.0013792 -0.00088837  0.00051212,-0.0022469   0.0072098 -7.7546e-05,-0.15809    -0.10172    0.058825,0.018723   0.0035439   -0.031403,24.78603      120.9975       148.134,-0.001666069    -0.1608887       148.134,-56,6.25,
24:14:45:06,1177,1  -0.0014832 -0.00083647  0.00014845,-0.0017605    0.006176  -0.0011024,-0.16997   -0.095827    0.017153,0.0055351 -0.00036645  -0.0029869,24.78603      120.9975        148.05,-0.003507614    -0.1523438        148.05,-55,6.5,
24:14:45:50,1178,1  -0.0015081 -0.00084204  0.00048734,0.00036073   0.0070877 -0.00054693,-0.17286   -0.096407    0.055991,0.00059462  -0.0048141   0.0059319,24.78603      120.9975      148.1218,-0.004894257    -0.1422119      148.1218,-55,6.5,
24:14:45:95,1179,1  -0.0015687 -0.00081396   0.0005639,-0.00091696   0.0073471 -8.9824e-05,-0.17982   -0.093171    0.064765,-0.00085974    0.013023    -0.00914,24.78603      120.9975      147.9998,-0.006168365    -0.1364746      147.9998,-56,6.25,
24:14:46:39,1180,1  -0.0015978 -0.00084044  0.00059986,0.00017226   0.0083542 -0.00047278,-0.18315   -0.096197    0.068893,0.0053558      0.0121    0.025024,24.78603      120.9975      147.9271,-0.006839752    -0.1292725      147.9271,-56,6.25,
24:14:46:83,1181,1   -0.001569 -0.00079507  0.00044502,0.00043607   0.0039101 -0.00048137,-0.17983   -0.091028    0.051138,-0.031464    0.068054   -0.073486,24.78603      120.9975      147.8592,-0.008659363      -0.12323      147.8592,-56,6.5,
24:14:47:28,1182,1  -0.0016304 -0.00079104   0.0001569,0.0020733   0.0041733 -0.00071096,-0.18684   -0.090617    0.018127,-0.017548    0.017212   0.0037422,24.78603      120.9975      147.9212,-0.008605957     -0.117981      147.9212,-57,6.75,
24:14:47:72,1183,1  -0.0017046 -0.00083535  0.00046242,0.0015774   0.0031338  -0.0012674,-0.19538   -0.095634    0.053153,0.001914    0.014748   -0.023178,24.78603      120.9975      147.8528,-0.009117126    -0.1070557      147.8528,-56,6.25,
24:14:48:17,1184,1  -0.0018088 -0.00081521  0.00055775,0.00099564   0.0054398 -0.00056791,-0.20733   -0.093301    0.064082,0.00050354    0.023193  -0.0065079,24.78603      120.9975      147.7576,-0.01220703   -0.09954834      147.7576,-56,6.25,
