UTC,Pack_count,q0,q1,q2,q3,RollRate,PitchRate,YawRate,Roll,Pitch,Yaw,FreeAccX,FreeAccY,FreeAccZ,Lat,Long,Height,VelX,VelY,VelZ,LoRaRSSI,LoRaSNR,
21:54:27:52,4534,0.027892    0.022437  -0.0013275     0.99936,-0.041412   -0.017624  6.4254e-05,-0.0803932     -2.574504      176.8044,0.043457    0.078674      1.4473,24.80668      121.0487       75.3488,-0.047546    -0.16443   -0.013115,-60,6,
21:54:27:83,4535,0.027817    0.023226 -0.00064695     0.99934,-0.011597  -0.0031052  -0.0086136,-5.173538e-05     -2.662802      176.8112,-0.2771   -0.012711    0.010811,24.80668      121.0487      75.35692,-0.051208    -0.15771   -0.010628,-60,5.75,
21:54:28:14,4536,0.027939    0.024453  -0.0010579     0.99931,0.090637  -0.0058212   -0.022232,-0.0429069      -2.80467      176.7981,0.85889   0.0075722      1.4746,24.80668      121.0487      75.35529,-0.052216    -0.15234   0.0050125,-60,6.5,
21:54:28:45,4537,0.027924    0.023176 -0.00076463     0.99934,0.0019026    0.037537    0.042786,-0.01341638     -2.657439      176.7992,-0.79492     0.54883    -0.46851,24.80668      121.0487      75.34305,-0.076721    -0.12903   -0.014931,-60,6.25,
21:54:28:76,4538,0.028364    0.022409 -0.00066286     0.99935,-0.013336   -0.010422   -0.033264,-0.003075639     -2.569238      176.7485,0.23572    -0.36938    -0.40698,24.80668      121.0487      75.31767,-0.064697    -0.13782  -0.0048027,-60,6,
21:54:29:07,4539,0.028532    0.024412 -0.00017327     0.99929,-0.007061  -0.0077744    -0.01062,0.06004376     -2.797071      176.7276,-0.38452     0.21265     0.18542,24.80668      121.0487      75.30439,-0.075134    -0.13416   -0.014885,-61,7.25,
21:54:29:39,4540,0.028786    0.023733 -0.00064012      0.9993,0.0026245  -0.0036678     0.03421,0.004989512     -2.720844      176.6999,-0.58545      1.0889      2.1289,24.80668      121.0487      75.29945,-0.089294    -0.12512   0.0024071,-62,6.25,
21:54:29:69,4541,0.0289    0.022293 -0.00018187     0.99933,0.031891    0.019516    0.021606,0.05305482     -2.554386      176.6858,-0.037933   -0.062469    -0.63037,24.80668      121.0487      75.29284,-0.09613     -0.1123   -0.015129,-62,6.25,
21:54:30:01,4542,0.028785    0.021039 -0.00027552     0.99936,-0.050781   0.0066338  -0.0063133,0.03787802     -2.410962      176.6995,0.10272     -1.5928     0.44702,24.80668      121.0487      75.28567,-0.10284    -0.11511   -0.016754,-63,5.75,
21:54:30:32,4543,0.028724    0.021578  0.00019431     0.99935,0.013802   0.0078583    0.015823,0.09336182     -2.471174      176.7053,-0.45874      0.7666     -0.9624,24.80668      121.0487      75.29909,-0.093506   -0.098022 -5.5015e-05,-63,5.5,
21:54:30:63,4544,0.028626    0.021083 -0.00030797     0.99937,-0.018845    0.015053    0.017181,0.03392193     -2.416144      176.7178,0.14551     0.69775    -0.33618,24.80668      121.0487      75.29391,-0.10828     -0.0849  -0.0069656,-63,6,
21:54:30:94,4545,0.028646    0.019838 -0.00070186     0.99939,0.017593    0.016861    0.020767,-0.0152706     -2.274799      176.7166,0.045624      1.0371      1.4893,24.80668      121.0487      75.28822,-0.10944   -0.076111    0.014755,-63,6.25,
21:54:31:25,4546,0.028844    0.020367   5.611e-05     0.99938,0.034241   -0.024628  -0.0013504,0.07380618     -2.332929      176.6921,-0.60889      1.2695     -1.2266,24.80668      121.0487      75.29857,-0.099731   -0.073364    0.003727,-63,6.25,
21:54:31:56,4547,0.028923    0.023238 -0.00026685     0.99931,-0.048523   -0.015762    0.028198,0.04651167     -2.662899      176.6832,-0.39893     0.80615    -0.22583,24.80668      121.0487      75.29511,-0.10461   -0.066223   0.0041962,-62,5.5,
21:54:31:87,4548,0.029013    0.024436 -5.9765e-05     0.99928,-0.0085983   -0.010185   0.0067596,0.07448423     -2.799409      176.6721,0.11566     0.46216      2.1172,24.80668      121.0487      75.29281,-0.12231   -0.067932    0.015793,-63,6,
21:54:32:18,4549,0.029075    0.022979   0.0005105     0.99931,0.0032654    0.036865   -0.007267,0.1351611     -2.630623      176.6638,0.33496    -0.18896     0.28198,24.80668      121.0487      75.27972,-0.12598   -0.055847 -0.00027704,-63,6.25,
21:54:32:49,4550,0.028936     0.01962 -0.00029559     0.99939,0.060028    0.034241    0.023804,0.03123077      -2.24852      176.6824,-0.26416     -0.0448       1.251,24.80668      121.0487      75.28712,-0.14807   -0.054016    0.015839,-63,5.75,
21:54:32:80,4551,0.028971     0.01562 -0.00057549     0.99946,-0.049957    0.015068  -0.0054588,-0.01406308     -1.791109      176.6795,-0.15503      0.7959    -0.46973,24.80668      121.0487      75.28312,-0.14917   -0.040649  -0.0038872,-64,6,
21:54:33:12,4552,0.029294    0.012932   0.0001251     0.99949,0.0046501    0.035522    0.023087,0.05775802     -1.480858      176.6416,-0.36084     0.81055     -1.1758,24.80668      121.0487      75.27315,-0.1405   -0.044189  -0.0016336,-63,5.75,
21:54:33:42,4553,0.029275    0.012845 -0.00026454     0.99949,0.028824    0.029877  -0.0041199,0.01279504      -1.47218      176.6444,0.34766    -0.88867    -0.68311,24.80668      121.0487      75.26595,-0.13049   -0.036987  -0.0070534,-63,5.5,
21:54:33:73,4554,0.029217    0.011538  0.00046163     0.99951,-0.034088    0.025803   0.0067329,0.09152631     -1.320077      176.6503,-0.64648    0.056641     -1.1455,24.80668      121.0487      75.25913,-0.14587   -0.036621   0.0011816,-64,6,
21:54:34:05,4555,0.029447    0.010733  0.00028951     0.99951,-0.0012589   0.0024529   -0.032715,0.06939135     -1.228377      176.6242,0.46045     0.37305     0.34058,24.80668      121.0487      75.24352,-0.14417   -0.032898  -0.0065231,-63,5.75,
21:54:34:35,4556,0.029446    0.010391  5.1778e-05     0.99951,-0.038147   -0.008812   0.0022888,0.04100207     -1.190091      176.6247,-0.026062    -0.20923      1.3643,24.80668      121.0487      75.23028,-0.1488   -0.035675  -0.0086517,-63,5.75,
21:54:34:67,4557,0.029524    0.010013  0.00045975     0.99951,0.0045929    0.013741    0.019211,0.08655025     -1.145331      176.6153,-0.30396     0.50732    -0.85986,24.80668      121.0487      75.21297,-0.1488   -0.028763   -0.013962,-63,5.25,
21:54:34:98,4558,0.029464   0.0093526 -8.0954e-05     0.99952,-0.041412   0.0095367    0.010048,0.02230895     -1.071555      176.6229,-0.1203     0.38501    -0.45972,24.80668      121.0487      75.20438,-0.15649   -0.020599   -0.014282,-65,5.75,
21:54:35:29,4559,0.029411   0.0097542  0.00012955     0.99952,-0.037445  -0.0005703    0.022064,0.04772123     -1.116843      176.6286,-0.98584     0.53955    -0.19275,24.80668      121.0487      75.19804,-0.15393   -0.028229  -0.0056686,-63,5.75,
21:54:35:60,4560,0.029475   0.0097405 -0.00075791     0.99952,0.045532 -0.00032806   -0.041199,-0.05391888     -1.118275      176.6223,0.29199    -0.87354    -0.55322,24.80668      121.0487      75.18981,-0.16235   -0.024582   -0.024155,-61,6.75,
21:54:35:91,4561,0.029454    0.010028  0.00041507     0.99952,-0.0168    0.025955  -0.0051117,0.08140354     -1.147241      176.6233,-0.18152      0.3811    -0.78613,24.80669      121.0487       75.1813,-0.15332   -0.022797   -0.012794,-64,5.75,
21:54:36:22,4562,0.029482   0.0095205 -0.00082333     0.99952,0.0060043    0.047119   0.0061646,-0.06214799     -1.093297      176.6215,-0.04184     -1.5664    -0.66797,24.80669      121.0487      75.17088,-0.17566   -0.028549   -0.032043,-62,6.25,
21:54:36:53,4563,0.02925   0.0066195 -0.00013475     0.99955,0.033234   0.0011063  -0.0032215,0.00675379    -0.7586734      176.6476,-0.55078     0.50635    -0.91406,24.80669      121.0487      75.16776,-0.18994    -0.01683   -0.026657,-66,5.75,
21:54:36:85,4564,0.029526    0.005949 -0.00014341     0.99955,0.035736   -0.019211   0.0019875,0.003702788    -0.6819022      176.6159,0.58496     0.48462      1.8857,24.80669      121.0487      75.13729,-0.16858   -0.019135   -0.021484,-65,5.75,
21:54:37:16,4565,0.029628   0.0084883  1.1206e-05     0.99953,0.0063667  -0.0064812  -0.0077133,0.03010637    -0.9722372       176.604,0.52148    -0.02446     0.58252,24.80669      121.0487      75.18638,-0.15662   -0.024033   -0.011765,-61,6.25,
21:54:37:46,4566,0.029409    0.010886  -0.0011039     0.99951,-0.05304  -0.0034637   0.0073929,-0.08976798     -1.250672      176.6303,-0.14819     -1.0479     0.87793,24.80669      121.0487      75.16576,-0.17407   -0.020889    -0.02034,-61,6.25,
21:54:37:78,4567,0.029571   0.0099298  -0.0010379     0.99951,0.0061188     0.02179    0.016388,-0.08524436     -1.140908      176.6116,-0.19226     0.87109    -0.70947,24.80669      121.0487      75.13972,-0.198   -0.014542   -0.028885,-63,5.5,
21:54:38:08,4568,0.029487   0.0076987 -0.00063522     0.99954,0.012337    0.022949    0.003315,-0.04674864    -0.8839809      176.6208,0.062134     0.87451    -0.39722,24.80669      121.0487      75.13038,-0.20032  -0.0080338   -0.032257,-60,5.5,
21:54:38:40,4569,0.029445   0.0063248  -1.106e-05     0.99955,-0.021652  -0.0021362   -0.031677,0.02007526     -0.724495      176.6252,-0.19202    0.064331     -0.4458,24.80669      121.0487      75.12299,-0.19568   -0.016418   -0.017563,-61,6,
21:54:38:71,4570,0.029892   0.0061113 -0.00038449     0.99953,-0.061646  -0.0045624    0.034607,-0.02310788    -0.7013073      176.5742,-1.1475    -0.19141     0.77734,24.80669      121.0487      75.11428,-0.19336   -0.015259   -0.025192,-63,5.5,
21:54:39:02,4571,0.03008    0.005287 -0.00041701     0.99953,-0.0033035   -0.014297   -0.016891,-0.02954199    -0.6070098      176.5527,-0.00089598    0.033752    -0.37573,24.80669      121.0487      75.09859,-0.20752   -0.018845   -0.028748,-62,6.5,
21:54:39:33,4572,0.029997   0.0033184 -0.00044475     0.99954,0.014008    0.045044  0.00012207,-0.03953592    -0.3816199      176.5621,-0.056366    -0.22449    -0.82568,24.80668      121.0487      75.06624,-0.22253   -0.013702   -0.042419,-64,5.75,
21:54:39:64,4573,0.030315   0.0016407 -0.00055499     0.99954,0.063171  -0.0014105   0.0052872,-0.05786871    -0.1898496      176.5257,0.28271     0.53516       2.082,24.80668      121.0487      75.03361,-0.21606   -0.016953   -0.019485,-65,5,
21:54:39:95,4574,0.030324   0.0032718 -0.00048328     0.99953,-0.01017   -0.018539   -0.026993,-0.04398635    -0.3764246      176.5248,0.61328    -0.47607      0.3728,24.80669      121.0487      75.08749,-0.18127   -0.020203    -0.01545,-65,5.75,
21:54:40:26,4575,0.030176   0.0059559  -0.0012253     0.99953,0.025085    0.012772  -0.0079956,-0.1197575    -0.6864306      176.5422,-0.34326     -1.2285     -1.0938,24.80668      121.0487      75.05125,-0.2113   -0.018539   -0.038879,-65,5.25,
21:54:40:57,4576,0.030317   0.0060378  0.00011978     0.99952,-0.010979    0.017502   -0.024216,0.03469706    -0.6911531      176.5251,0.7627    -0.19739     0.47876,24.80668      121.0487      75.02723,-0.21277   -0.017456   -0.024521,-63,6,
21:54:40:89,4577,0.029996   0.0049231 -5.3033e-05     0.99954,-0.045502    0.012154    0.013161,0.01084838    -0.5640718      176.5621,0.064331       -1.54      0.6582,24.80668      121.0487      75.01624,-0.20996   -0.025131   -0.025452,-65,5.25,
21:54:41:19,4578,0.029797   0.0037537 -0.00035074     0.99955,-0.025665    0.033569    0.005764,-0.0273581    -0.4311459      176.5851,-0.17078     0.48608     -1.0244,24.80669      121.0487      75.03425,-0.20679   -0.010849  -0.0017824,-64,5.75,
21:54:41:51,4579,0.029843   0.0023982 -0.00016543     0.99955,-0.022949     0.01104  -0.0071526,-0.01074754    -0.2752596      176.5798,-0.050476     0.33496    0.095581,24.80668      121.0487      75.04661,-0.19788   -0.009964   0.0032902,-64,5.5,
21:54:41:82,4580,0.029736   0.0035171 -0.00031378     0.99955,-0.050201   -0.008728      0.0448,-0.02395673    -0.4039176      176.5921,-0.30786     0.22449      1.4102,24.80668      121.0487      75.06149,-0.17847   -0.014732    0.015915,-64,6,
21:54:42:13,4581,0.029968   0.0056542 -0.00049464     0.99953,-0.013184  -0.0034103   0.0023746,-0.03724072    -0.6493345      176.5656,0.27148      0.0383    -0.66406,24.80668      121.0487      75.07484,-0.15833   0.0072365     0.01564,-64,5.25,
21:54:42:44,4582,0.030666    0.010228 -0.00054834     0.99948,-0.023407   -0.024353   0.0051041,-0.02686569     -1.173468      176.4855,0.43604     0.60254    -0.52686,24.80669      121.0487      75.07319,-0.13855     0.01738    0.006897,-65,6,
21:54:42:75,4583,0.030711    0.013275 -0.00045675     0.99944,0.014954  -0.0038872  -0.0037346,-0.005594927     -1.522154        176.48,-0.0048904    -0.30078    0.074341,24.80669      121.0487      75.08256,-0.14514  -0.0036564     0.02121,-66,5.25,
21:54:43:06,4584,0.03109    0.014002  0.00028916     0.99942,-0.022934     0.01004    0.008049,0.08303426     -1.602771      176.4352,0.43213     0.87109    -0.38501,24.80669      121.0487      75.08978,-0.15149   0.0087204    0.011696,-69,4.5,
21:54:43:37,4585,0.030803    0.013061  0.00065199     0.99944,-0.017456    0.037933    0.010361,0.120814     -1.493707      176.4678,-0.65283    -0.30591    -0.70166,24.80669      121.0487      75.07761,-0.16162  -0.0018873    0.020508,-66,5.5,
21:54:43:68,4586,0.030478    0.010596 -0.00031778     0.99948,-0.029892     0.01371  0.00097322,0.0006123498      -1.21483      176.5068,0.091125      1.3584    -0.38257,24.80669      121.0487      75.11913,-0.13953    0.016556    0.019638,-63,6,
21:54:44:00,4587,0.031151    0.011735 -0.00083458     0.99945,0.054688  -0.0025425 -0.00093842,-0.05370783     -1.347095      176.4302,0.59277     0.54199       1.418,24.80669      121.0487      75.12798,-0.10803  0.00080061    0.031921,-67,5.5,
21:54:44:31,4588,0.031829    0.013789 -0.00055756      0.9994,0.012001    0.032562  -0.0094757,-0.01356624     -1.581371      176.3519,0.45117    -0.39307     0.25366,24.80669      121.0487      75.10207,-0.11078 -0.00029778    0.010002,-67,5.5,
21:54:44:62,4589,0.031578    0.013675 -0.00090959     0.99941,-0.027466  -0.0013714    0.034576,-0.05470638     -1.569572      176.3812,0.21497    -0.92383      1.6113,24.80669      121.0487      75.08914,-0.10602   -0.001955    0.010658,-64,5.75,
21:54:44:93,4590,0.031452    0.014465 -0.00057754      0.9994,-0.021042   -0.018463  -0.0034752,-0.01401247     -1.658924      176.3951,-0.66699     0.66846    -0.84033,24.80669      121.0487      75.06206,-0.090088     0.01593  -0.0033817,-64,6,
21:54:45:24,4591,0.031932    0.014173    0.001032     0.99939,0.032776    0.032074   -0.021332,0.1701143     -1.619507      176.3375,0.20471     0.36304    -0.32568,24.80669      121.0487      75.05151,-0.095825    0.014885    0.012352,-65,5,
21:54:45:55,4592,0.031609    0.014289  0.00033686      0.9994,-0.026596  -0.0045929    0.033569,0.09037164     -1.635412      176.3756,-1.0381     -1.2783    -0.65234,24.80669      121.0487      75.05129,-0.083801   0.0097885   -0.013908,-67,5.5,
21:54:45:86,4593,0.031741    0.015157  0.00011967     0.99938,0.074829   -0.070618   -0.064087,0.06886595     -1.735628      176.3607,-0.18738      3.3301      2.5879,24.80669      121.0487      75.05241,-0.074219    0.023514    0.024506,-61,5.75,
21:54:46:17,4594,0.029329    0.017851   0.0034738      0.9994,-0.14294    -0.11615    0.051971,0.458116     -2.033127        176.63,-1.0225      2.3594    -0.60596,24.80669      121.0487      75.03812,-0.03241    -0.35205  -0.0035553,-59,6,
21:54:46:48,4595,0.014275    0.028099    0.010318     0.99945,0.068481    -0.13843     0.15613,1.229704     -3.202927      178.3291,0.45288     -2.0273      1.6211,24.80669      121.0487      75.04305,0.017487     -1.0029    0.025558,-56,6.75,
21:54:46:80,4596,-0.0089874    0.036556    0.012675     0.99921,0.26318   -0.035156     0.17249,1.417563       -4.2025     -179.0213,0.68408     -2.2695     0.35547,24.80668      121.0487      75.03906,0.065735     -1.6816    0.025299,-55,6.25,
21:54:47:10,4597,-0.047105    0.029747    0.016081     0.99832,-0.00098991     0.16931     0.25879,1.6824     -3.491995     -174.6484,0.5918    -0.17114      1.2646,24.80668      121.0487      75.03644,0.11615     -2.4121    0.023361,-67,5,
21:54:47:42,4598,-0.084294  -0.0016958    0.014596     0.99633,-0.25537     0.17371     0.10181,1.683073    0.05262463     -170.3273,1.5664     -1.3896     0.20093,24.80667      121.0487      75.04037,0.33081     -3.1797      0.0289,-57,6.25,
21:54:47:73,4599,-0.074202   -0.027706    0.017052     0.99671,0.10822    0.080811    -0.17236,2.186776      3.020896     -171.4271,0.32959     -1.2041    -0.64502,24.80667      121.0487      75.07152,0.51172      -3.918    0.052399,-64,5.25,
21:54:48:04,4600,-0.042852   -0.029355    0.014573     0.99854,0.04361    -0.13452    -0.13123,1.814968      3.289234     -175.0333,-1.541     -0.4187      2.0176,24.80666      121.0487      75.10189,0.46655     -4.7773    0.095032,-51,6.75,
21:54:48:35,4601,-0.024012    -0.02956    0.015936     0.99915,-0.0081329   0.0093384   -0.045715,1.909479      3.342442     -177.1908,-0.41479     -2.2988      1.1514,24.80665      121.0487      75.15727,0.24609     -5.7422     0.10944,-49,6.25,
21:54:48:66,4602,-0.0066026   -0.037476    0.014255     0.99917,0.22217   -0.074524    -0.18396,1.665369      4.284039     -179.1805,-1.3857      -0.896      1.9902,24.80663      121.0487       75.1957,0.18579      -6.375     0.10504,-50,6,
21:54:48:97,4603,0.019683    -0.01985    0.022967     0.99935,0.26392    -0.31714   -0.087891,2.588346      2.325606      177.7958,-2.2168     -5.0234      -2.375,24.80662      121.0487      75.29066,-0.0087814     -7.2852     0.12915,-57,6.75,
21:54:49:28,4604,0.032771 -0.00029315    0.011395      0.9994,-0.51904    -0.13196   -0.073914,1.303959    0.07636299      176.2447,0.49414     -1.5986      5.0938,24.8066      121.0487      75.38084,-0.23645     -8.1484    0.075989,-60,6.5,
21:54:49:60,4605,0.037251    0.027922    0.023608     0.99864,0.6377   -0.078552   0.0012445,2.826057      -3.09604      175.6511,1.0508     -1.1094     0.76465,24.80658      121.0488      75.47112,-0.30835     -8.8828     0.16431,-61,6.25,
21:54:49:91,4606,0.030623    0.040922    0.011217     0.99863,-0.35962    0.044861    0.058746,1.432026     -4.648682       176.429,0.37646     -3.5605    -0.53027,24.80655      121.0488       75.5872,-0.35059     -9.7344     0.14685,-56,6.5,
21:54:50:21,4607,0.021726    0.028355    0.013767     0.99927,-0.18652    0.077942    0.023056,1.649805       -3.2143      177.4626,-2.4121     -4.2734  -0.0089722,24.80653      121.0488      75.64271,-0.268311     -10.4297     0.127197,-57,6.75,
21:54:50:53,4608,0.02296    0.015738    0.019894     0.99941,0.24939     0.12744   -0.069092,2.321491       -1.7503      177.3325,0.35229      -1.708     -2.1855,24.8065      121.0488      75.80537,-0.184814     -11.0469     0.203125,-56,6.5,
21:54:50:84,4609,0.024976    0.022501   0.0099919     0.99938,0.2345   -0.057404    0.019363,1.209974     -2.549062      177.1099,0.81006     0.36401      3.3828,24.80647      121.0488      75.96241,-0.189087     -11.5781      0.17395,-60,6,
21:54:51:15,4610,0.020352    0.015781    0.019671     0.99947,-0.01799     0.25928  -0.0076447,2.291492     -1.761799      177.6317,0.80322     -2.3125    -0.53906,24.80644      121.0488      76.16756,-0.204102     -12.1875     0.244873,-60,5.75,
21:54:51:46,4611,0.020563  -0.0039126    0.019699     0.99959,0.058228     0.22119   -0.070129,2.247831     0.4945948      177.6527,1.3428     -2.0957    -0.57617,24.80641      121.0488      76.29234,-0.189209     -12.7188     0.234985,-67,4.75,
21:54:51:77,4612,0.028016 -0.00066013    0.011029     0.99955,0.28125    0.068665   -0.063293,1.261185     0.1110162      176.7902,-1.4678     -2.2617    -0.39282,24.80638      121.0489      76.51664,-0.266846     -13.1797     0.226563,-57,7,
21:54:52:08,4613,0.031471   0.0028441    0.013846      0.9994,-0.074646   -0.058228  -0.0072517,1.59615    -0.2757886      176.3889,0.3833    0.029846   -0.075867,24.80635      121.0489      76.78839,-0.358398     -13.6641     0.224365,-57,6,
21:54:52:39,4614,0.035218    0.010926    0.013185     0.99923,0.25879    -0.14526  -0.0073509,1.554367     -1.197992      175.9467,0.28198     -0.9248       2.002,24.80631      121.0489      77.03413,-0.377686     -14.0547     0.301025,-60,6,
21:54:52:70,4615,0.034176    0.021892    0.006127     0.99916,-0.07196    0.010124   -0.015358,0.788014     -2.483301      176.0648,-1.4092     -1.7783     0.64941,24.80628      121.0489      77.11745,-0.454102     -14.5469     0.231812,-63,6.5,
21:54:53:01,4616,0.03367    0.022993    0.015823     0.99904,0.40625     0.17603    0.016235,1.902467     -2.572056      176.0967,-0.58398      -2.457      1.5273,24.80624       121.049      77.38757,-0.451172     -14.8906     0.280273,-71,1.5,
21:54:53:32,4617,0.035268    0.024487 -0.00057029     0.99908,-0.20593   -0.060974    0.035828,0.03371414      -2.80689      175.9557,-0.59277     -1.8428      6.7969,24.8062       121.049      77.55387,-0.428467     -15.3125     0.215698,-69,4,
21:54:53:64,4618,0.034991    0.016696    0.015014     0.99914,-0.18762     0.26904    -0.04483,1.787137     -1.851662      175.9596,0.85596    -0.16162     -5.0234,24.80616       121.049      77.81095,-0.410645     -15.6875     0.243896,-69,4.25,
21:54:53:94,4619,0.033304   0.0077035    0.015805     0.99929,-0.24634    0.094421   -0.033875,1.839735    -0.8218375      176.1692,-0.82813    -0.48389     -6.9727,24.80612       121.049      77.96564,-0.383789     -16.0938     0.210327,-63,5.75,
21:54:54:26,4620,0.034391   0.0056061    0.010145     0.99934,0.74365    0.030685    0.027313,1.183976    -0.6020211      176.0519,0.24963     -3.2227      9.6953,24.80608       121.049      78.21817,-0.418701     -16.3281     0.358887,-63,6.25,
21:54:54:57,4621,0.037346   0.0020987   0.0078769     0.99927,-0.075439     0.13489  -0.0068016,0.9109923    -0.2066035      175.7177,0.56152    -0.99463           1,24.80604      121.0491      78.54964,-0.480225     -16.6406      0.24585,-66,5.5,
21:54:54:88,4622,0.043397    0.010303   0.0019867       0.999,-0.35278    -0.19287    -0.03714,0.2787296     -1.169605      175.0224,-0.72607    -0.62549    -0.73096,24.806      121.0491       78.7658,-0.507813     -16.9844     0.204834,-67,5.5,
21:54:55:19,4623,0.044945    0.017092   0.0062307     0.99882,0.011482    -0.10046    0.033875,0.8016585     -1.924539      174.8336,-0.072937     -2.7949    -0.25269,24.80595      121.0491      78.90212,-0.543457     -17.2813     0.113892,-67,6,
21:54:55:50,4624,0.044285    0.022384   0.0048196     0.99876,0.044647    0.042328   -0.041138,0.6658554       -2.5382      174.9076,1.2305    0.087158      1.2012,24.80591      121.0491      79.12045,-0.524902     -17.5313     0.257324,-66,5.5,
21:54:55:81,4625,0.044053    0.028873   0.0074066     0.99858,-0.016159    0.029068   -0.017303,0.9949557     -3.268254      174.9196,-0.95459    -0.81689      2.6289,24.80586      121.0492       79.3253,-0.52002     -17.7813     0.296631,-66,5.25,
21:54:56:12,4626,0.042722    0.028399     0.00688     0.99866,0.41553    0.012169   -0.029526,0.9278641     -3.217971      175.0748,1.6348     -1.0879      3.2715,24.80582      121.0492      79.56016,-0.462158     -17.8906     0.396484,-67,5,
21:54:56:44,4627,0.040102    0.019427   -0.012948     0.99892,-0.51758    0.052887    0.031311,-1.3941     -2.283839      175.4299,-0.0011091      5.0898      0.5498,24.80577      121.0492      79.66634,-0.425049      -17.875     0.159668,-66,5.25,
21:54:56:75,4628,0.039941   0.0066945   0.0015004     0.99918,0.60742    -0.11334     0.11346,0.2024465    -0.7596527      175.4204,-1.5391     -2.2813      5.6641,24.80573      121.0492      79.86605,-0.388428     -17.7969     0.273193,-67,5,
21:54:57:06,4629,0.043941    0.012613  0.00036957     0.99895,-0.43408     -0.2312   -0.028488,0.105848      -1.44212      174.9614,-1.3359     -3.4648      3.1973,24.80568      121.0493      80.04153,-0.401367     -17.8906     0.249023,-68,4.75,
